id,lat,lon,score,lat_lon_ratio,nearest_airport_distance_km,nearest_restaurants_count
114,51.48718475427567,30.818421305758243,153.8940830483066,1.6706626288042723,0.2685317556378149,6.0
115,54.06898909851239,32.20687071666243,174.96861178090955,1.6788029353792342,0.1254643997024074,6.0
116,51.98252870423492,31.31399978162245,169.42379566298726,1.6600411658284042,0.1654380867187405,7.0
117,54.40551598555581,32.610312103411324,177.17636252471178,1.6683531213387104,0.0840106275016108,7.0
118,52.90636436317929,30.17580029858097,156.6086822699675,1.7532712915543531,0.1154590780291417,5.0
119,54.40867680927426,34.53115709893642,189.89893674881068,1.575640128518893,0.1968460955441751,7.0
120,53.46265795038883,34.08182152759928,191.89403897763663,1.5686561208911634,0.0795613222406614,6.0
121,53.6262713990982,32.762906662552524,168.4357248037777,1.6367983448914247,0.1747506461003868,6.0
122,52.50662190963351,34.25904291378622,181.79367526493465,1.532635399119812,0.2005187684061355,7.0
123,54.78041817361612,34.811975369054004,191.72688994279952,1.573608437696213,0.0533541064305834,6.0
124,53.219950996148185,30.552611470263304,168.40851754297236,1.7419116872528846,0.1889333932570955,7.0
125,52.1192752427909,33.15415904204902,177.75161992400595,1.5720282688120262,0.3047993240570492,6.0
126,53.03196607063962,34.98997000467829,184.6251446510308,1.515633367606461,0.2532834773778195,7.0
127,50.09596599154667,34.93944584666763,166.6099428126904,1.4337939477172503,0.064058534925206,6.0
128,51.50787408337275,33.016614961453726,174.09438344885723,1.5600592048429924,0.2147758554092002,7.0
129,53.30086768746342,30.640104352254085,159.1384513499993,1.7395785299778936,0.1889333932570955,7.0
130,51.45038803605222,32.91596415495264,164.62021078052396,1.5630831226406847,0.1604757810785738,7.0
131,53.09007714499421,30.01032317787211,165.06679016939944,1.7690604939616177,0.0545167753205725,7.0
132,52.14384350472883,30.994556673334294,157.06327937908597,1.682354874576735,0.1654380867187405,7.0
133,50.67737032111225,34.7806157977998,183.27323837864392,1.4570578800481753,0.064058534925206,6.0
134,51.49141162978015,31.65220286301422,164.66088426790367,1.626787615782286,0.1361147639513759,7.0
135,52.84982455350632,33.191950528884746,177.01446820445346,1.592248232218671,0.0495240680702568,6.0
136,52.95436380624086,31.404297473161215,167.8357832498469,1.6862139282528703,0.0687284349249061,7.0
137,52.87162624424789,34.73910943555795,175.47920288477556,1.5219626266564572,0.2532834773778195,7.0
138,53.26600409928567,33.64279364974743,170.31977536415397,1.5832812415590092,0.0495240680702568,6.0
139,53.26051635000845,31.648255787907065,169.63800975305077,1.6828894681254287,0.0687284349249061,7.0
140,52.15709217716987,33.958807105901855,179.95930004105753,1.5358929427207488,0.1061502596587746,6.0
141,54.48273297925532,30.540827622381688,166.80783079234965,1.7839311250140428,0.2528476039419294,7.0
142,51.83780935023948,31.961594700327296,161.57423267542146,1.621878064479325,0.1361147639513759,7.0
143,52.17932462632813,31.10609063865796,162.40409064846298,1.6774632734298287,0.1654380867187405,7.0
144,54.45961677507836,33.41863223638023,181.5864197083273,1.6296183634886308,0.2113911062553905,7.0
145,54.03096994523043,30.512231408859652,160.07475533002415,1.7707970689269807,0.23162975284759,5.0
146,53.51944291770183,31.98512916141337,176.2524902075191,1.673260178116376,0.1747506461003868,6.0
147,50.50113443656151,31.38324865104595,149.8375856105005,1.6091748498726053,0.236157919431728,7.0
148,54.59741306872337,32.53171459661902,180.55845800058012,1.6782826772492838,0.0425876568946909,7.0
149,53.57120649774556,31.749488402519393,172.00745696697064,1.687309282548772,0.1128548110090306,6.0
150,54.994235032839335,33.53205288833505,189.45551904152825,1.6400497522765876,0.2113911062553905,7.0
151,50.74724152328997,30.12288512153483,147.83877330234031,1.684674005114165,0.2250342567599123,7.0
152,54.34063028684107,33.16993460652954,180.75455104255272,1.638249545301909,0.1035820919500405,6.0
153,50.812464673381875,31.1528564484691,169.15116652286812,1.6310692009072214,0.2357427954194591,7.0
154,53.07779782141922,31.343545143784247,169.6750066598292,1.6934203702207915,0.0687284349249061,7.0
155,50.61909991424721,34.00127801791762,172.61431496375175,1.4887410963662162,0.0359810618589192,7.0
156,54.24004114661117,34.777841969902106,191.33096431435408,1.559614917842007,0.1968460955441751,7.0
157,54.036594793625056,31.582751050135432,171.09331630831105,1.7109527510078428,0.2794550237998819,6.0
158,52.84550369307296,34.13402635184538,191.3374716297887,1.5481766829483916,0.2532834773778195,7.0
159,52.03591648613,30.519954189856165,163.73155971733277,1.7049801635490345,0.2866070893841626,6.0
160,50.34583497727569,33.169908265036916,166.56859800113966,1.5178165274078623,0.1074893875170677,7.0
161,53.48714386572282,33.75516149767459,181.8083750806055,1.5845619304593632,0.0795613222406614,6.0
162,52.26771341339035,30.77988964017228,158.92545508042568,1.6981124371925391,0.1749536047988736,6.0
163,53.61027799735174,32.130011938347806,178.29913783935712,1.6685421125961926,0.1747506461003868,6.0
164,54.331911629643145,34.46353582124491,180.2164544115369,1.576504277200439,0.1250107890959611,7.0
165,54.877607525014426,30.51789231724186,159.45119905832024,1.79821092998647,0.2528476039419294,7.0
166,54.27901671196305,30.090481791007377,170.6217501488909,1.8038600075916529,0.0606306122881186,7.0
167,50.05857042092501,32.95292689523967,175.7232401189478,1.5190932987550916,0.0597791566212161,6.0
168,51.79989032239182,32.17765770265467,169.0214385213458,1.6098092285355594,0.1361147639513759,7.0
169,53.64995281212029,33.993446244419516,182.93836839962415,1.5782440069878956,0.2117742470537356,6.0
170,50.8581483863072,34.61727769102053,179.34340300551628,1.4691550514239144,0.064058534925206,6.0
171,52.60518303102064,31.49576822271908,162.44879757396032,1.670230192800141,0.0687284349249061,7.0
172,50.271689941696266,31.94202058584553,161.43415322605162,1.573841886632969,0.151070041469355,6.0
173,50.999982624482,32.431360431646574,165.59442537950991,1.5725514423599738,0.1604757810785738,7.0
174,50.09260897230307,32.94075730217649,168.1416687326732,1.5206878370399002,0.0597791566212161,6.0
175,53.968488516787104,34.919269148408084,180.664024964129,1.545521708584999,0.1160966149998209,6.0
176,51.1196234403019,33.48665125415026,168.6473263900608,1.526567199936609,0.0621643874592067,6.0
177,51.72675840348451,31.947742536727844,169.48029398840885,1.6191052730570326,0.1361147639513759,7.0
178,54.64040646732795,31.31883843225231,167.74943706413353,1.7446498402398911,0.2794550237998819,6.0
179,53.522072009617666,34.72312859211062,180.8785720135002,1.5413954381339452,0.2532834773778195,7.0
180,50.15919464765654,30.677742165542533,164.0874448123416,1.6350354070057906,0.2763872528645572,6.0
181,50.823470782489565,33.60132926252379,170.96420760356594,1.5125434587843511,0.0359810618589192,7.0
182,53.10739200749882,34.626975126462206,181.0002435077779,1.533700007394343,0.2532834773778195,7.0
183,52.88614294302083,33.32332793267219,167.7723762510755,1.5870606636250182,0.0495240680702568,6.0
184,51.18946410687254,32.1152722008306,168.04308909208808,1.5939290125508767,0.1361147639513759,7.0
185,54.671069989623966,30.99495469962742,172.94841453944898,1.763869975595775,0.2528476039419294,7.0
186,53.06982977982948,31.837376611259636,167.46661773673765,1.666903351611601,0.0687284349249061,7.0
187,52.67816401512479,33.53435904710061,171.14169564798954,1.5708713543961224,0.0614715781821692,7.0
188,52.94954988177285,33.24767112087648,175.9221749285509,1.5925792122181277,0.0495240680702568,6.0
189,53.65061014758385,34.63988083299179,181.66579387555237,1.548810470978463,0.0542745753382838,6.0
190,51.55972497739801,34.33430456829687,172.3162621387951,1.5016970818452664,0.1061502596587746,6.0
191,51.99110531108046,34.08075376133184,176.673542031332,1.5255268611479411,0.1061502596587746,6.0
192,51.04921874487561,34.55725437675381,171.1551317968212,1.477235957125567,0.064058534925206,6.0
193,50.93096502940168,31.381685763685248,161.06319879565484,1.622951852011047,0.2357427954194591,7.0
194,54.72186194991967,31.847617700698247,177.31605647217475,1.7182403551873808,0.1475213350176186,7.0
195,53.697753975246435,31.899469518930086,167.09482438097209,1.6833431647940291,0.1254643997024074,6.0
196,52.45229404308783,32.8022529435489,165.21411619038506,1.599045472070339,0.1132082968657717,6.0
197,51.137073139866615,33.341091147713854,178.30297965313932,1.5337552365430909,0.0621643874592067,6.0
198,51.27178240885196,31.433583415201973,156.4642337396873,1.631114777198956,0.2357427954194591,7.0
199,50.29014580161938,30.0973123365465,148.06010903866843,1.6709181617041986,0.1720329492192896,7.0
200,52.17208312779061,31.996111918289547,167.99546691385885,1.6305757168566508,0.2498935999874913,7.0
201,51.55897940997051,31.542639797772,165.62747844955578,1.634580356638773,0.1361147639513759,7.0
202,53.4817174440773,34.710923595090236,184.35839632510897,1.540774831230424,0.2532834773778195,7.0
203,51.8887591964624,34.441325202720215,181.01573462360636,1.5065842818488346,0.1061502596587746,6.0
204,50.898018387798174,34.3015533917171,172.58317873668375,1.4838400409028902,0.0359810618589192,7.0
205,50.12339364195665,33.26499880472622,161.879609634729,1.50679078439754,0.0597791566212161,6.0
206,50.33624815731624,31.721445823494697,166.80544119196432,1.5868207406874997,0.1508699938592778,6.0
207,53.39696386749283,32.744246336996525,187.28654192414444,1.6307281382488734,0.1747506461003868,6.0
208,52.26848422278022,34.07612520358186,186.59058892276104,1.5338740514219644,0.1061502596587746,6.0
209,52.68289605554361,30.493051843614055,161.35526126510942,1.7277016523545057,0.1154590780291417,5.0
210,54.48335646520171,34.005374401276526,194.4398703328178,1.6021984002374772,0.1117016156641499,6.0
211,54.95169473698352,30.20589895664061,167.7650514507683,1.8192371899232176,0.2377006452820839,6.0
212,51.08448492199237,34.082105156071776,171.72024734349455,1.4988653044775784,0.0359810618589192,7.0
213,53.3153910155005,34.03781902079937,183.80586091278576,1.566357438557425,0.0795613222406614,6.0
214,51.31661188368575,30.255036544143778,154.78663425419958,1.6961345199108244,0.2621935188942118,7.0
215,50.10325499732864,33.13580355730929,161.10557059859713,1.5120579439298545,0.0597791566212161,6.0
216,53.791893269180704,32.51226537156449,170.3980210234876,1.654510771686416,0.0840106275016108,7.0
217,51.60008575411234,30.849097515858578,163.19186641923022,1.6726611119688777,0.2685317556378149,6.0
218,51.91731947085949,30.74189468838688,150.37101685932663,1.6888132627190309,0.2583275423818874,7.0
219,52.94158556776803,33.86629563033512,182.31422249988492,1.5632529210058206,0.0614715781821692,7.0
220,54.15524227618095,32.83846374418422,169.68957799064586,1.649140553530675,0.0840106275016108,7.0
221,53.14490921795574,34.91499567458266,174.9495453225891,1.5221227495853322,0.2532834773778195,7.0
222,54.36325327723698,34.91123888644172,180.5946191617831,1.557184878315783,0.1968460955441751,7.0
223,51.36771017407818,34.96333496732133,189.4324655917312,1.4691879428003445,0.062746940946062,6.0
224,53.99023416956282,30.59307759182883,164.19157249032662,1.764785971842963,0.23162975284759,5.0
225,50.92817972152976,34.69128068481981,177.1092936494808,1.4680397701147678,0.064058534925206,6.0
226,54.763958284859726,31.222848045102815,178.0849500172072,1.753970624516723,0.2794550237998819,6.0
227,53.437441381939074,32.29106129879306,177.22606827398417,1.6548679180122332,0.1747506461003868,6.0
228,51.07753838556779,33.78703277910863,165.61832002391475,1.511749750843771,0.1315095550438057,6.0
229,54.73685295244462,31.01810466038616,174.12837508000325,1.764674326550653,0.2528476039419294,7.0
230,53.65427903385079,32.83155802777165,177.07626387733012,1.6342288413015782,0.1747506461003868,6.0
231,51.26970821297513,30.92908374112998,156.86411938226132,1.6576536389532897,0.2685317556378149,6.0
232,51.06655988683741,30.523680533406463,155.99539056327836,1.6730144921726562,0.2621935188942118,7.0
233,52.59100356965332,30.582793062147992,167.2370380132795,1.7196272251125635,0.1854560386124939,7.0
234,50.12831359027266,31.788195174241093,154.9190292061102,1.576947458498465,0.1508699938592778,6.0
235,51.03735037720555,30.02327418418592,155.2352647964413,1.6999261993912815,0.2250342567599123,7.0
236,52.123427343757534,32.12426960600845,167.39441709534142,1.6225560295387538,0.1518133420763691,6.0
237,51.87084990167113,33.320985525405746,163.8529607994297,1.5567021528256404,0.2894879162993986,6.0
238,52.317877121824054,32.00844092501995,163.45010205898174,1.6345025127709012,0.1518133420763691,6.0
239,51.38814353147366,30.428973002599175,157.33491098345883,1.6887899413195508,0.2621935188942118,7.0
240,52.93392173229084,30.313444310118204,166.94765930025983,1.7462193075374888,0.1154590780291417,5.0
241,54.31927802961616,31.39058256382431,175.51803326633302,1.730432301444948,0.2794550237998819,6.0
242,50.58765927981017,30.846563452718005,159.03160671193146,1.639977151988148,0.052738936477898,6.0
243,52.58689553577057,34.82547486608985,179.05998257098477,1.5100123038659643,0.2005187684061355,7.0
244,50.660340531725765,30.756151124870424,164.8177788971583,1.647161256492857,0.052738936477898,6.0
245,53.58429840596297,34.02731218702498,183.40916735643876,1.574743785563977,0.0795613222406614,6.0
246,51.98029851403647,32.93053970870572,166.14210082029277,1.5784830426054215,0.3047993240570492,6.0
247,52.827106559292545,32.84643459992147,172.60368516600377,1.6083056563898366,0.1132082968657717,6.0
248,50.9163991810704,32.56040357961892,170.26709274244382,1.5637520909888645,0.1074893875170677,7.0
249,50.72423879671689,34.85881538056976,176.8567750450596,1.4551337514754012,0.064058534925206,6.0
250,52.440281403244775,31.81922387545819,171.295228839101,1.648069154939111,0.1518133420763691,6.0
251,51.77806368924978,33.93957875476938,181.2510368223865,1.5255953547146968,0.1061502596587746,6.0
252,54.702159726264064,32.776470537334795,181.2970260826411,1.668946010033457,0.0425876568946909,7.0
253,53.826626269034826,31.97816833812863,167.83917847523875,1.6832304370871536,0.1254643997024074,6.0
254,53.74331809925274,34.77732966652891,187.5821824070341,1.5453549370979296,0.0542745753382838,6.0
255,54.51859869872967,32.991579846823434,180.09129949030054,1.65250039409613,0.1035820919500405,6.0
256,50.41711217721009,30.594584710730068,163.54579260686162,1.6479096759737324,0.052738936477898,6.0
257,52.76096234961203,32.08769600498428,161.16616239134305,1.6442739404355022,0.1518133420763691,6.0
258,52.92238034477885,33.90790863840804,178.77461151031244,1.5607680470399996,0.0614715781821692,7.0
259,54.809681892736144,33.46873511619607,180.5206047731208,1.6376382824880895,0.2113911062553905,7.0
260,51.460737633962744,34.58170164918287,179.63551565143763,1.4880915391616858,0.1061502596587746,6.0
261,51.20414389957723,31.2968869207076,148.06520835367408,1.6360778638880529,0.2357427954194591,7.0
262,50.50146971132749,33.79096858176912,176.22398043231462,1.49452566265218,0.0359810618589192,7.0
263,50.08214814795737,32.2993760369726,161.8309560137023,1.5505608557462256,0.1005014594328172,6.0
264,54.64764658396096,32.868048734834076,170.3926452984215,1.662637384556526,0.0840106275016108,7.0
265,53.34958273295455,34.775233405031415,183.7188534862535,1.534125799001416,0.2532834773778195,7.0
266,53.92576456011569,34.896431599945885,191.2264871529589,1.5453088492921814,0.1160966149998209,6.0
267,51.40865052876975,34.30795481962782,168.41532659061667,1.498446957827941,0.1061502596587746,6.0
268,52.93205083093164,31.79548543865148,168.3161362255005,1.664766242775647,0.1518133420763691,6.0
269,50.3197763306049,34.4385041786366,168.00641450395193,1.4611487209081515,0.0359810618589192,7.0
270,52.42813797967312,33.19304588820707,171.2450338198593,1.579491624729141,0.3047993240570492,6.0
271,54.887475698722234,32.14998390235357,176.59683792884744,1.7072318252297525,0.2319528973435426,6.0
272,54.382526226582954,30.178713412502415,165.03671863190223,1.802016059573083,0.2528476039419294,7.0
273,51.69079475918423,33.85064062095791,172.62293918957036,1.5270255986582706,0.2894879162993986,6.0
274,54.80785077270749,32.51052790362056,179.5471981360092,1.6858493019611585,0.0425876568946909,7.0
275,51.158508132356026,33.930942497325304,177.67552780506617,1.5077243473678554,0.1315095550438057,6.0
276,54.746594112078405,33.740113996716346,183.32106125183233,1.6225965957734003,0.2113911062553905,7.0
277,54.70688852353249,33.96783684024176,192.98530512771103,1.6105496732344504,0.1117016156641499,6.0
278,53.99601293676196,31.50325579348383,177.41609159140953,1.7139819862025356,0.2794550237998819,6.0
279,53.15223968433395,34.00399299533815,178.5953282633335,1.5631175930315293,0.0795613222406614,6.0
280,54.37143983312473,32.74423164233084,174.8458992799211,1.6604891031504565,0.0840106275016108,7.0
281,51.465101422538986,32.36663100224572,158.25432979781618,1.5900666775905143,0.1604757810785738,7.0
282,54.24471777656459,33.375629569103786,180.41231400092295,1.6252792374822966,0.0732623589089606,5.0
283,53.089383459587616,30.10679341469174,158.01792113253546,1.7633689090808542,0.0545167753205725,7.0
284,50.066184288794496,30.51158407943797,156.65511524708393,1.6408910189141752,0.2763872528645572,6.0
285,51.7361675896611,31.46088682583761,155.21826330374805,1.644459924987626,0.2498935999874913,7.0
286,50.740704304740824,34.9149505497892,175.7739612074346,1.4532658218256356,0.064058534925206,6.0
287,54.909146949091266,30.698728894324773,173.407823566435,1.7886456191103806,0.2377006452820839,6.0
288,52.39185153519994,31.652981503796052,162.18404528154147,1.655194836193132,0.2498935999874913,7.0
289,52.48695682749331,30.255265323459614,154.98887280004,1.734804050348072,0.2220560794682687,7.0
290,53.197362581993616,31.65634440146363,161.1687014407334,1.6804644878558384,0.0687284349249061,7.0
291,51.84292303064809,31.601631432554157,176.93496383017265,1.6405141342558198,0.2498935999874913,7.0
292,50.684501358427994,34.73403585472261,172.31036285591065,1.459217165849061,0.064058534925206,6.0
